COUNTRY_CODE,REGION
AD,EMEA
AE,EMEA
AG,NA
AI,NA
AL,EMEA
AM,APAC
AO,EMEA
AR,LATAM
AS,APAC
AT,EMEA
AU,APAC
AW,North America
AX,EMEA
AZ,EMEA
BA,EMEA
BB,North America
BD,APAC
BE,EMEA
BF,EMEA
BG,EMEA
BH,APAC
BJ,EMEA
BM,North America
BN,APAC
BO,LATAM
BQ,NA
BR,LATAM
BS,NA
BT,APAC
BW,EMEA
BY,EMEA
BZ,North America
CA,North America
CD,EMEA
CH,EMEA
CI,EMEA
CK,APAC
CL,LATAM
CM,EMEA
CN,APAC
CO,LATAM
CR,LATAM
CU,LATAM
CV,EMEA
CW,NA
CY,EMEA
CZ,EMEA
DE,EMEA
DK,EMEA
DO,LATAM
DZ,EMEA
EC,LATAM
EE,EMEA
EG,EMEA
ES,EMEA
ET,EMEA
FI,EMEA
FJ,APAC
FO,EMEA
FR,EMEA
GB,EMEA
GD,NA
GE,EMEA
GF,LATAM
GG,EMEA
GH,EMEA
GI,EMEA
GL,NA
GN,EMEA
GP,NA
GR,EMEA
GT,LATAM
GU,APAC
GY,LATAM
HK,APAC
HN,LATAM
HR,EMEA
HT,LATAM
HU,EMEA
ID,APAC
IE,
IL,EMEA
IM,EMEA
IN,APAC
IQ,EMEA
IR,APAC
IS,EMEA
IT,EMEA
JE,EMEA
JM,NA
JO,EMEA
JP,APAC
KE,EMEA
KG,APAC
KH,APAC
KN,NA
KR,APAC
KW,EMEA
KY,NA
KZ,EMEA
LA,APAC
LB,
LC,NA
LI,EMEA
LK,APAC
LT,EMEA
LU,EMEA
LV,EMEA
MA,EMEA
MC,EMEA
MD,EMEA
ME,EMEA
MG,EMEA
MH,X.x
MK,EMEA
ML,EMEA
MM,APAC
MN,APAC
MO,APAC
MP,APAC
MQ,NA
MR,EMEA
MT,EMEA
MU,EMEA
MV,APAC
MW,EMEA
MX,LATAM
MY,APAC
MZ,EMEA
NA,EMEA
NC,APAC
NG,EMEA
NI,LATAM
NL,EMEA
NO,EMEA
NP,APAC
NZ,APAC
OM,EMEA
PA,LATAM
PE,LATAM
PF,APAC
PG,X.x
PH,APAC
PK,APAC
PL,EMEA
PR,NA
PS,EMEA
PT,EMEA
PY,LATAM
QA,EMEA
RE,EMEA
RO,EMEA
RS,EMEA
RU,APAC
RW,EMEA
SA,EMEA
SC,EMEA
SD,EMEA
SE,EMEA
SG,APAC
SI,EMEA
SK,EMEA
SL,EMEA
SN,EMEA
SO,EMEA
SV,LATAM
SX,NA
TC,NA
TG,EMEA
TH,APAC
TJ,APAC
TL,APAC
TN,EMEA
TR,EMEA
TT,NA
TW,APAC
TZ,EMEA
UA,EMEA
UG,EMEA
US,NA
UY,LATAM
UZ,APAC
VC,NA
VE,LATAM
VG,NA
VI,NA
VN,APAC
VU,APAC
YE,EMEA
ZA,EMEA
ZM,EMEA
ZW,EMEA
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
